id,Response
401051,0.21657578163667945
401052,0.04559379573162931
401053,0.2623446382847192
401054,0.21058567155433666
401055,0.676232794937505
401056,0.03696770425169906
401057,0.2685233075545524
401058,0.023954785548854444
401059,0.02551441741353351
401060,0.025582205730386897
401061,0.7488967721666371
401062,0.1786244853885222
401063,0.26382744614200665
401064,0.20662952141448257
401065,0.21839895116168934
401066,0.18796671784651134
401067,0.1970452942908962
401068,0.0286120352728775
401069,0.025023058818110868
401070,0.030265039913913237
401071,0.2502414946094109
401072,0.20401420859639782
401073,0.18506873304108695
401074,0.2611889489461003
401075,0.049505762179752666
401076,0.04689421265966308
401077,0.024965589309885915
401078,0.044830976915916
401079,0.1889006704545479
401080,0.20499528836694092
401081,0.027899632814705325
401082,0.2500833110074085
401083,0.027377484656535157
401084,0.027645347022632338
401085,0.21077189741498456
401086,0.21158309496664296
401087,0.642890819998139
401088,0.28320182593272886
401089,0.6463263766662716
401090,0.029565066547172402
401091,0.20685253822526642
401092,0.028898090421701033
401093,0.19819729162798894
401094,0.21642732472815382
401095,0.041533635927273584
401096,0.19856552846776437
401097,0.19135082699271702
401098,0.0035853186957441577
401099,0.6839199748599736
401100,0.026720283995763084
401101,0.031270772151806764
401102,0.031702437015760476
401103,0.024021192783054385
401104,0.27455717311861316
401105,0.029874348426282636
401106,0.04588143673669716
401107,0.028380803039558616
401108,0.30594726504562175
401109,0.27333340745735485
401110,0.02428154857391576
401111,0.003044696424078672
401112,0.7669851049316188
401113,0.021474567887744423
401114,0.2390943937183317
401115,0.6979330581025678
401116,0.27360217187958097
401117,0.7135398151072115
401118,0.18879345973354533
401119,0.23162446437257386
401120,0.21157239663632438
401121,0.33274480527160105
401122,0.2187093437649114
401123,0.19596098186531383
401124,0.21642047037212886
401125,0.025587406916131972
401126,0.23396173874110615
401127,0.19091455464583743
401128,0.03361680396877338
401129,0.0276962052585874
401130,0.773875292731024
401131,0.02442835135167438
401132,0.028864956929815826
401133,0.2515891949275535
401134,0.02773466089779271
401135,0.29635235424904677
401136,0.027032018641704594
401137,0.1839749859075062
401138,0.6393847785044566
401139,0.024068042453378864
401140,0.02458090305180774
401141,0.2024554117653251
401142,0.1937447716812458
401143,0.2331232874948074
401144,0.25284889292692786
401145,0.030313830146852776
401146,0.33865053133753037
401147,0.24027926776810377
401148,0.2327549333851585
401149,0.02455365700496122
401150,0.04539662628302252
401151,0.2059486606857016
401152,0.024473103342266933
401153,0.02461177987821177
401154,0.1798608509621996
401155,0.03611466020506348
401156,0.22231056287684353
401157,0.02928139610902074
401158,0.17946846662475743
401159,0.22147179759224841
401160,0.2994119200759792
401161,0.2831350542836855
401162,0.3014468838439913
401163,0.04448997916182766
401164,0.024497492048985697
401165,0.042870620852199094
401166,0.6457318877770412
401167,0.05807064032724646
401168,0.2226793669657308
401169,0.24736320408529375
401170,0.037939417331359096
401171,0.0034552155823420094
401172,0.03169322622692262
401173,0.027496737732202674
401174,0.7513601730742334
401175,0.25860107628294954
401176,0.663493559851572
401177,0.04300492239309269
401178,0.1700877063510285
401179,0.03343803958391186
401180,0.2910037709405641
401181,0.02409544929157384
401182,0.1975146571915158
401183,0.6414232288888615
401184,0.02772297359404569
401185,0.026933460329180436
401186,0.029196561502034844
401187,0.2030473276764927
401188,0.21425011256448256
401189,0.2580598168067656
401190,0.19268779331852579
401191,0.024510623656197054
401192,0.02426658380412688
401193,0.02441609464303792
401194,0.024512019898254415
401195,0.0349755284182626
401196,0.26932069896367405
401197,0.028528020363582894
401198,0.2789404580871096
401199,0.28470483397955104
401200,0.02515054518700629
401201,0.28856010314839664
401202,0.02394219172801812
401203,0.031914109017880554
401204,0.023885957256013984
401205,0.2817273303348377
401206,0.6466907918006116
401207,0.2098857969618529
401208,0.28180807566783156
401209,0.18221740061243497
401210,0.7394681611457216
401211,0.028711071777585227
401212,0.21049408412191475
401213,0.027877846801372827
401214,0.031213100221605575
401215,0.24811275748047937
401216,0.026420819135519212
401217,0.027020425708625367
401218,0.03259256510128354
401219,0.6772909101316499
401220,0.025470132491275253
401221,0.024544559407165198
401222,0.02464459752510575
401223,0.028406549558497085
401224,0.027592060463813663
401225,0.027809699367857117
401226,0.02512687809471027
401227,0.18335993407791307
401228,0.042752062032394955
401229,0.02808701438277577
401230,0.024292447226700098
401231,0.21988133304792082
401232,0.27659664448245486
401233,0.030588002413356123
401234,0.24979130983817505
401235,0.032435985581970146
401236,0.025111430612968864
401237,0.30422737641922143
401238,0.006304245251218568
401239,0.02787343293071254
401240,0.02961117553041282
401241,0.025602924185418423
401242,0.19464551458661067
401243,0.19956609608218154
401244,0.19999195838945766
401245,0.2585333226455671
401246,0.024805219159648718
401247,0.024998513587193183
401248,0.03388343882688747
401249,0.28732327085928355
401250,0.022885249432144948
401251,0.22684942035164643
401252,0.03204817760111003
401253,0.23624046742507032
401254,0.02479500748790332
401255,0.19256681252350857
401256,0.19953994301875563
401257,0.02501739439425756
401258,0.1874129861839225
401259,0.024832294997015864
401260,0.3416874805926493
401261,0.20096454793271598
401262,0.2464972118008237
401263,0.03234397838140774
401264,0.3099350394925147
401265,0.03808712258727521
401266,0.02920696912824064
401267,0.6886516106508597
401268,0.7604509538243884
401269,0.193561671098261
401270,0.005367219292185327
401271,0.026854469316495024
401272,0.029463371625215343
401273,0.028457175687470387
401274,0.025768962213653053
401275,0.6839215635056262
401276,0.28348201844636683
401277,0.2407203331625359
401278,0.034350155422228155
401279,0.29526856685191355
401280,0.7088808656521928
401281,0.03933853039360585
401282,0.7168652246532634
401283,0.2413461657772694
401284,0.2165994103276119
401285,0.18435003375461562
401286,0.029524050123705885
401287,0.24808437935045688
401288,0.2548165887220767
401289,0.7108044427727613
401290,0.17794372251433768
401291,0.18833075831808932
401292,0.6701811943553203
401293,0.02874019019788585
401294,0.02475567951325213
401295,0.2310757644274633
401296,0.2004804804328418
401297,0.024441783792583806
401298,0.025700317583199902
401299,0.2992734785490904
401300,0.02465584336379069
401301,0.29083941359668114
401302,0.22456125191233609
401303,0.6698671643036291
401304,0.20596623674200498
401305,0.024752638577558352
401306,0.2697108395095689
401307,0.02416390904303961
401308,0.03433273462445175
401309,0.02503731881672269
401310,0.2962847374610614
401311,0.23595875178305586
401312,0.28782390590619666
401313,0.3430955142416385
401314,0.31824277087963404
401315,0.04216389513685554
401316,0.04077655495381028
401317,0.19244160498741147
401318,0.024757938677184246
401319,0.7496116256837598
401320,0.02647190543799075
401321,0.027419318397044087
401322,0.027673026063802196
401323,0.25181447018093633
401324,0.2085340472103871
401325,0.20802803182203042
401326,0.03700426821805473
401327,0.18858347978696857
401328,0.303710784920591
401329,0.024159950460249578
401330,0.04377332852218416
401331,0.026243001944571895
401332,0.0256915813775167
401333,0.20341916125574439
401334,0.6503103232327649
401335,0.2223007019494151
401336,0.6791002044871597
401337,0.02541256634502142
401338,0.7257369987113663
401339,0.2954952361003558
401340,0.025007256313754507
401341,0.2123027180448951
401342,0.027904633893068104
401343,0.20484223931152848
401344,0.02765450887519246
401345,0.024796398434272556
401346,0.7833062961328784
401347,0.7138128435036064
401348,0.026650858945380343
401349,0.024780050764799333
401350,0.2102468262710205
401351,0.17777881028814352
401352,0.199406470200356
401353,0.03096399672981246
401354,0.22615576326432482
401355,0.2153323203137853
401356,0.02618694597202011
401357,0.02816172132135978
401358,0.20766410891768136
401359,0.30745361760012396
401360,0.042490781626579315
401361,0.02863009248356831
401362,0.23116660449594273
401363,0.20678581800656173
401364,0.2750281649694222
401365,0.024444702802362148
401366,0.2203884043506921
401367,0.19881561481278764
401368,0.22503611219935346
401369,0.024697249711514116
401370,0.027559633086819208
401371,0.006189120873542219
401372,0.2774892748060516
401373,0.20526220325605543
401374,0.3006796083247317
401375,0.7249689715822433
401376,0.287364710569735
401377,0.032969433679706034
401378,0.03887567983207367
401379,0.20364393974557451
401380,0.03459706995364617
401381,0.18440859898396836
401382,0.3277247515511367
401383,0.1892096370817297
401384,0.2499631626503356
401385,0.19385015951068943
401386,0.02835730518698256
401387,0.2457520532956354
401388,0.3378777811140369
401389,0.025092109121635113
401390,0.02934737337047128
401391,0.3046498647978448
401392,0.207715829920203
401393,0.21678912302773565
401394,0.04155421704632308
401395,0.024239795152171506
401396,0.03630075621325229
401397,0.023619614370301724
401398,0.24158901798951216
401399,0.7952469812729983
401400,0.2980157284562394
401401,0.028483819761843124
401402,0.028268655810840843
401403,0.1957262338259256
401404,0.18361142355393315
401405,0.02858073324039037
401406,0.28210946614869303
401407,0.2173135158459143
401408,0.6432717210292579
401409,0.024030740644292583
401410,0.2702678396697673
401411,0.03636344391348912
401412,0.028160628777145605
401413,0.02895600759409637
401414,0.19323340600388517
401415,0.20119556481579015
401416,0.2177440492211691
401417,0.25009801125997183
401418,0.003461187430625356
401419,0.027217715078828874
401420,0.028914559319178013
401421,0.18133147425228133
401422,0.3029976780774053
401423,0.22688534142917147
401424,0.03936296325467943
401425,0.024420846480926465
401426,0.2737184731714685
401427,0.6717410067854374
401428,0.03314140425674
401429,0.026252869036848838
401430,0.20519555418262878
401431,0.221477727597702
401432,0.2888374818154246
401433,0.027556073905344976
401434,0.028488346280385584
401435,0.25775592761861954
401436,0.22492088684400782
401437,0.03316415717302176
401438,0.027134410405200038
401439,0.29134162684025305
401440,0.18459077266436758
401441,0.026990718661228513
401442,0.6315220456267069
401443,0.20627284642278873
401444,0.1964132188527377
401445,0.27972142282088347
401446,0.18106152529224057
401447,0.22250745139840367
401448,0.3128140802705881
401449,0.292170950121799
401450,0.2609168075305619
401451,0.22792140039150086
401452,0.18497383603832437
401453,0.27250726771518213
401454,0.28744332566741904
401455,0.2348746329603965
401456,0.02829405152374882
401457,0.22908403395262
401458,0.02806956071835149
401459,0.02468339525790832
401460,0.025075175633489752
401461,0.194805712516271
401462,0.30015941031761284
401463,0.6210159834947245
401464,0.028070959228523304
401465,0.2867090928659373
401466,0.03896776854992867
401467,0.7240783472498322
401468,0.3072879363983811
401469,0.27911103158177497
401470,0.024690135606174692
401471,0.29061287156480436
401472,0.6426745576289795
401473,0.0038264778983796094
401474,0.02513729549246727
401475,0.19464745536701264
401476,0.35151316413202266
401477,0.028901041510198285
401478,0.027684329008490594
401479,0.02788711412323772
401480,0.02510371594949802
401481,0.027759537197136624
401482,0.02798046244358177
401483,0.20467718226598003
401484,0.02526229101655676
401485,0.028125159126022453
401486,0.6396564403990158
401487,0.22344308671848936
401488,0.028684383942150133
401489,0.04332809528282385
401490,0.1831443435140943
401491,0.2874287854121449
401492,0.1688495439116026
401493,0.024589334381615875
401494,0.19311911784537167
401495,0.028194199096160576
401496,0.2125399607525529
401497,0.030885012026511855
401498,0.02528970355814759
401499,0.23660380275836532
401500,0.027778431144322505
401501,0.029264865791363382
401502,0.19068325327077043
401503,0.2611215683861504
401504,0.23925702143598546
401505,0.04686960005679495
401506,0.2531145334172867
401507,0.20212652242751333
401508,0.024018455224311532
401509,0.19124850949512337
401510,0.0034956979505790294
401511,0.17948996750591206
401512,0.23784468316815033
401513,0.030674473691624522
401514,0.28973735030565334
401515,0.6450230070286992
401516,0.024336927016141374
401517,0.18500363103521053
401518,0.02862011889124177
401519,0.17842001924245107
401520,0.23178174752390387
401521,0.18435404790679844
401522,0.3429041311472812
401523,0.2785056191671704
401524,0.17310766526781426
401525,0.02470922656029443
401526,0.23840692917774978
401527,0.024022221660136997
401528,0.30222882530897527
401529,0.03067678358644571
401530,0.34982109339923423
401531,0.2607679112832268
401532,0.03329016551667769
401533,0.16094122547897394
401534,0.202761201930632
401535,0.024011274608223214
401536,0.2351961152890006
401537,0.19311389464796325
401538,0.037122066485280394
401539,0.024509850892175847
401540,0.028014784199474584
401541,0.19822349308202977
401542,0.024893151022562295
401543,0.2552730305125488
401544,0.3089158919071743
401545,0.04083172076656018
401546,0.2133158032887252
401547,0.028584954218912547
401548,0.02360351232071087
401549,0.02457063305493574
401550,0.026912943335008085
401551,0.30718129637652475
401552,0.2684759361980297
401553,0.02466322841894095
401554,0.6432784874894247
401555,0.027803022152313114
401556,0.20979196802615793
401557,0.027107862675812486
401558,0.04731143563291729
401559,0.0445021356724643
401560,0.18245758474043772
401561,0.21532499275015451
401562,0.7324834712086713
401563,0.039065082250561406
401564,0.3383610832756027
401565,0.19576219902536937
401566,0.03027929674412075
401567,0.18705961984233266
401568,0.21362015772353435
401569,0.027247547512897163
401570,0.2070889288970862
401571,0.2118900354659428
401572,0.00571749218386698
401573,0.21195891614676846
401574,0.028743676936465293
401575,0.19073582504305392
401576,0.23725565719205693
401577,0.2365709920214282
401578,0.023693382706928195
401579,0.668441064165385
401580,0.23134787070733856
401581,0.029166975026836732
401582,0.2738170202732851
401583,0.2771791168098342
401584,0.03263546139260409
401585,0.24127914040325293
401586,0.02842707630191613
401587,0.29543000889464716
401588,0.044369785996117475
401589,0.2681395450238703
401590,0.03926409760056072
401591,0.027792289216133883
401592,0.03590034000328229
401593,0.03040816139639318
401594,0.20424304602765855
401595,0.027509753204584698
401596,0.21135056303021788
401597,0.22638602247038325
401598,0.02670036152644825
401599,0.20762899331488827
401600,0.27978623801346914
401601,0.24287554323934243
401602,0.31548345298897784
401603,0.29637017255493703
401604,0.02475765898261448
401605,0.6445960779178341
401606,0.024769928836858964
401607,0.308533498425746
401608,0.25194225153869104
401609,0.7620957247173231
401610,0.028101535823141652
401611,0.24778486401180239
401612,0.2312238461121131
401613,0.2651225577000749
401614,0.2559148243622883
401615,0.3087077408469031
401616,0.21879216021615236
401617,0.026774051983138567
401618,0.028388116776689197
401619,0.035539073740081376
401620,0.2938714730144535
401621,0.02860868368627345
401622,0.18524839075118332
401623,0.3141214525215519
401624,0.23844372149850626
401625,0.29992830409503946
401626,0.02469150498867302
401627,0.02984334988361795
401628,0.26972259403390647
401629,0.7860465033243845
401630,0.27292169221975676
401631,0.02699239496214296
401632,0.025699529586750536
401633,0.2202398945829351
401634,0.17142824137312523
401635,0.2057604222675088
401636,0.024566921976984606
401637,0.27498737134574136
401638,0.0365324313387679
401639,0.20901073131099568
401640,0.19977662381822833
401641,0.027731318998865506
401642,0.027996052649754497
401643,0.21601946802859415
401644,0.02897536431381333
401645,0.024282288968976596
401646,0.3010302760074855
401647,0.21889796802040823
401648,0.6779467664446684
401649,0.2804871960834621
401650,0.1944096656044669
401651,0.028360589976740996
401652,0.31484593994732324
401653,0.2133466919614877
401654,0.21340371486365
401655,0.0232835751007462
401656,0.024733059756116078
401657,0.21696992304022691
401658,0.026845085079064898
401659,0.31166340714077295
401660,0.1792804951349376
401661,0.028657250021426717
401662,0.6499432358388761
401663,0.22439300472613097
401664,0.27231238968069765
401665,0.1999201958759815
401666,0.2975798465233976
401667,0.2758052499562591
401668,0.18250238451606587
401669,0.024139090343365525
401670,0.028397386834013206
401671,0.04450076255469881
401672,0.2221091578778488
401673,0.27599833282082703
401674,0.02766075349784919
401675,0.21083219809853182
401676,0.3075432003423012
401677,0.20768033996701907
401678,0.1945160624474632
401679,0.025015234101025248
401680,0.2081347464073246
401681,0.025034317474051427
401682,0.02701749185931308
401683,0.028525858734876716
401684,0.028665023701540802
401685,0.23073769975427738
401686,0.03353122152809764
401687,0.0250895706130349
401688,0.02345466945187328
401689,0.026659651402688757
401690,0.23497814559326366
401691,0.3326149610226104
401692,0.02473850543143266
401693,0.028550219272863397
401694,0.2765482367462236
401695,0.21688049031069237
401696,0.02428998784528535
401697,0.027694457464835155
401698,0.02473748635699606
401699,0.18690916933203586
401700,0.029694037957708787
401701,0.02879221599142729
401702,0.002929250783403668
401703,0.7382449068696455
401704,0.3019611183693027
401705,0.2616211348420981
401706,0.026387808011816144
401707,0.20999131904628715
401708,0.23138746031245613
401709,0.025021933889836125
401710,0.29688418896670876
401711,0.17612121494829897
401712,0.29922223047245183
401713,0.20342033534255333
401714,0.20525433324216183
401715,0.2948825088818467
401716,0.3427134128801216
401717,0.6346826979984462
401718,0.2562919427147083
401719,0.024509442767397086
401720,0.025211027058645828
401721,0.17488433997272976
401722,0.1742446946780718
401723,0.29792646847839116
401724,0.2729492871372181
401725,0.27229085284255333
401726,0.18232467054469972
401727,0.17751035219062386
401728,0.0432124090342404
401729,0.02691980493594313
401730,0.02503658172295841
401731,0.20537322004590325
401732,0.20835737532508272
401733,0.6387271442730208
401734,0.273518636323479
401735,0.3023466898469846
401736,0.21422332445636127
401737,0.2244692208874157
401738,0.6726595648830168
401739,0.304200501213445
401740,0.023940313026117127
401741,0.028177530741998826
401742,0.21156029101125295
401743,0.19261849792884067
401744,0.0234131451426324
401745,0.2519316109594741
401746,0.25166231752430634
401747,0.2768565748489999
401748,0.17380420307329095
401749,0.23499139180661563
401750,0.2951296534886646
401751,0.02827085589128459
401752,0.2710837728253185
401753,0.033428193032510725
401754,0.025143466671806506
401755,0.025145672646267856
401756,0.20592743358741508
401757,0.18162996727764677
401758,0.20382601105165105
401759,0.024600678296787328
401760,0.2579089692516227
401761,0.1842049835549536
401762,0.0239180310739438
401763,0.30816074162790696
401764,0.2865114060413341
401765,0.2812338887873754
401766,0.026892385152174642
401767,0.7540646387144506
401768,0.028330101276463203
401769,0.028480724857204372
401770,0.677252700621648
401771,0.17487202023902484
401772,0.031471906648894626
401773,0.028339806872087786
401774,0.030803197337464807
401775,0.21421895746564498
401776,0.6721806086965981
401777,0.2000400885968851
401778,0.19287511357985548
401779,0.02745412929761565
401780,0.6469564897057013
401781,0.02441939440561254
401782,0.1854620190150636
401783,0.2115874507784444
401784,0.025173788062413095
401785,0.024487972161189583
401786,0.024770861103546437
401787,0.003189437029527273
401788,0.039097252361491766
401789,0.20014122779556573
401790,0.23603943264073599
401791,0.28429531738412406
401792,0.19950283332410393
401793,0.18404293800116997
401794,0.039613848160091544
401795,0.2655090463130559
401796,0.23609901486066842
401797,0.676131831325549
401798,0.22262101839617265
401799,0.19468464769948493
401800,0.023396871041104616
401801,0.3179514516930336
401802,0.025237523535280845
401803,0.21358163126400803
401804,0.040673518763159305
401805,0.03502716246913402
401806,0.23224937434347556
401807,0.024912913057693574
401808,0.1833344794893904
401809,0.6676486087554895
401810,0.2669561774652677
401811,0.27869137990809884
401812,0.04593086871245638
401813,0.03644744194106153
401814,0.005112203562982803
401815,0.28802803031956725
401816,0.17707551337197616
401817,0.2923621473381382
401818,0.024444849932566112
401819,0.04912213286283041
401820,0.2019346942821151
401821,0.2749051598094587
401822,0.03706642385189016
401823,0.031094563619430606
401824,0.02505502381370677
401825,0.022774885187158023
401826,0.23299421240443016
401827,0.03928484248264622
401828,0.028780456112974456
401829,0.02689807823047825
401830,0.03946299126504434
401831,0.03393483908135191
401832,0.028259416181084997
401833,0.19424005045404272
401834,0.02382647387681549
401835,0.02371877746297848
401836,0.2752083599100197
401837,0.28661437960114233
401838,0.18510466771330028
401839,0.02691267988109348
401840,0.02804189054183585
401841,0.2713172235523403
401842,0.029415528383383547
401843,0.1902694595452654
401844,0.7707561927811863
401845,0.03213683250662172
401846,0.037444744561580465
401847,0.02428414520480773
401848,0.2992060975541995
401849,0.026712255065307774
401850,0.6363114497007811
401851,0.04211746107212353
401852,0.2836087945421121
401853,0.20734810078282756
401854,0.2376804594290228
401855,0.04560767462764253
401856,0.049089314455479635
401857,0.024832482387264505
401858,0.029801669650321157
401859,0.20633604424744179
401860,0.18282953572756383
401861,0.029612068318404374
401862,0.6289265762898453
401863,0.184559055739729
401864,0.18277999395945607
401865,0.027770765535282477
401866,0.3018030428162954
401867,0.20347055070817616
401868,0.024135112048221306
401869,0.26622693845057355
401870,0.045848253036239135
401871,0.024378807065958227
401872,0.19945611920468043
401873,0.04319609088708922
401874,0.2757872685441563
401875,0.2215700580661224
401876,0.18543498829353788
401877,0.02474695794253586
401878,0.027765052815097627
401879,0.038632989180155834
401880,0.04200617936766888
401881,0.21154556161878113
401882,0.046051920527606226
401883,0.02674472543231801
401884,0.20017920693679972
401885,0.20530232710053078
401886,0.02323386508856006
401887,0.024379637537036987
401888,0.028420544559176607
401889,0.027303746600407942
401890,0.028188173326851043
401891,0.02482636655392097
401892,0.19882270640847283
401893,0.02456676838976735
401894,0.025004400246895018
401895,0.27534223715881284
401896,0.02507876747469076
401897,0.027666799233666876
401898,0.03715972966232274
401899,0.044728035968287644
401900,0.19141908051666642
401901,0.18452006974238538
401902,0.23648749708681344
401903,0.027835682200548207
401904,0.3021634852728458
401905,0.2760901205268838
401906,0.25590748606758157
401907,0.044192899139588224
401908,0.028755737379258295
401909,0.30323704533730106
401910,0.029692170621865556
401911,0.044653497830376546
401912,0.23317571021797873
401913,0.21725308466278145
401914,0.2975027330541856
401915,0.28970059678341126
401916,0.1930980882653406
401917,0.02436343488312497
401918,0.02557027320840432
401919,0.003072149102296403
401920,0.20525676851070157
401921,0.026936815342636398
401922,0.7161973372512601
401923,0.2801330296987003
401924,0.23049458810405124
401925,0.02826946360118019
401926,0.027408452304248626
401927,0.02394454653493061
401928,0.2367230421940973
401929,0.26415431184283644
401930,0.03102701798500798
401931,0.2658267609243602
401932,0.6472066349486879
401933,0.28379728598529785
401934,0.03422444673044904
401935,0.2050646342318955
401936,0.1896493471576059
401937,0.02796464443376781
401938,0.18443664483203043
401939,0.04200281346317861
401940,0.2275969339516854
401941,0.027764206458095825
401942,0.643211738588861
401943,0.034443381337248655
401944,0.024523549186647786
401945,0.03718383978828565
401946,0.20274315240644553
401947,0.028417186246069624
401948,0.02479715779590791
401949,0.0245386781554353
401950,0.027371606582539187
401951,0.024303104822299252
401952,0.3061974172189834
401953,0.18523076262776608
401954,0.0364643043043428
401955,0.6389255281684679
401956,0.027811026262545162
401957,0.20122804297680041
401958,0.027997324054993375
401959,0.0246134087148216
401960,0.029174001084412465
401961,0.029452071144276018
401962,0.29293989772656925
401963,0.04176273974763073
401964,0.2012132952241888
401965,0.26680444173604556
401966,0.2656885208614483
401967,0.023870041724170434
401968,0.027985197488548715
401969,0.3253824459385959
401970,0.037385884282502925
401971,0.02452315420488243
401972,0.02833387885246006
401973,0.058967681142460156
401974,0.030046080488140278
401975,0.024094181827454857
401976,0.6475272502200944
401977,0.24848932163199855
401978,0.21001314374402988
401979,0.028575033721514705
401980,0.23117731394863383
401981,0.04661926986823701
401982,0.21079921139469557
401983,0.20452273968378645
401984,0.23128189872887078
401985,0.023910452715637704
401986,0.23570162599233768
401987,0.028425737721538634
401988,0.030891940929804424
401989,0.19859437006293879
401990,0.266452315787865
401991,0.267129621544763
401992,0.2381679919015709
401993,0.7191685219191416
401994,0.21503609141641675
401995,0.02855510003765207
401996,0.003758611635256576
401997,0.19411028450854062
401998,0.024673624097545768
401999,0.02711824040970612
402000,0.2022993336443829
402001,0.027451920213096632
402002,0.2063622198285736
402003,0.20015100595021573
402004,0.18277480581972222
402005,0.024383563499813927
402006,0.20499273775460128
402007,0.20842326204733294
402008,0.02767041419581848
402009,0.3320857470839871
402010,0.27691136365055685
402011,0.028470859557023043
402012,0.024720358767116812
402013,0.26813451212612466
402014,0.023737249365199883
402015,0.20316552955112802
402016,0.025058054996986396
402017,0.02507017322958155
402018,0.2407056826540881
402019,0.02664688716878195
402020,0.027323602005833263
402021,0.3014019475507703
402022,0.024921012475617985
402023,0.032461483156921635
402024,0.02650805325299424
402025,0.18392787667405203
402026,0.28281481239143147
402027,0.2760151087015479
402028,0.02896018743927674
402029,0.24056053319794338
402030,0.7672159267438173
402031,0.3012042182669479
402032,0.0035721469801345885
402033,0.7683282359960203
402034,0.2061478337684316
402035,0.20485547429326484
402036,0.23610136683640803
402037,0.026456921147127353
402038,0.02452431566492734
402039,0.023376358824127908
402040,0.2347258965021889
402041,0.024405534769349875
402042,0.2893139950959221
402043,0.027322768349631304
402044,0.025476960964730906
402045,0.024728117776713195
402046,0.028278214099219403
402047,0.272954554468333
402048,0.028592259045946235
402049,0.042896804046889336
402050,0.02896224563833029
402051,0.3146794536150696
402052,0.024877711546705355
402053,0.24300128352134115
402054,0.04052435408260378
402055,0.2959211314478224
402056,0.20137836036625814
402057,0.23631676174147948
402058,0.21259444709062225
402059,0.041501631913683404
402060,0.27721298572021863
402061,0.2753941691849092
402062,0.024656073907895055
402063,0.6401051864123045
402064,0.028113379174580743
402065,0.18364577889989736
402066,0.047915714599232155
402067,0.6493908987466676
402068,0.22557947203081685
402069,0.22410164254600184
402070,0.302222632185058
402071,0.04232536016442243
402072,0.027125832567818604
402073,0.027856137134910114
402074,0.028374850593609918
402075,0.2993677890927274
402076,0.27337639852632645
402077,0.20884307999342636
402078,0.02840847297781955
402079,0.004228610502040024
402080,0.18293064639928078
402081,0.024337461708728327
402082,0.32953880805670904
402083,0.028451115789743943
402084,0.04107149944010612
402085,0.31209134495972274
402086,0.005105071418235731
402087,0.18815341175530909
402088,0.6899602768005607
402089,0.2126597904405855
402090,0.207851489740977
402091,0.023962068532212086
402092,0.18444986067801303
402093,0.23185656308491492
402094,0.30924356064327024
402095,0.2018339829829198
402096,0.30298026051131877
402097,0.02386045880531892
402098,0.22449030345178733
402099,0.02643747600182113
402100,0.04447927014828552
402101,0.3433645018950946
402102,0.027431068581193586
402103,0.20774783514941444
402104,0.024945548815417152
402105,0.21332803959736846
402106,0.026452633678008167
402107,0.04687344690592584
402108,0.17346827166710696
402109,0.040672805143381986
402110,0.2727906916246994
402111,0.023745129325707326
402112,0.24820298245318118
402113,0.029075889622732623
402114,0.23033289051893746
402115,0.024258568807392092
402116,0.02923678889920972
402117,0.20706022371245872
402118,0.23646664814980814
402119,0.22001684671797692
402120,0.024406260493466083
402121,0.03369589823404377
402122,0.6797556779136872
402123,0.024089309284885545
402124,0.02439924912280239
402125,0.2716536085455632
402126,0.027229059488792954
402127,0.024430391675961397
402128,0.04304681840282857
402129,0.19984839548906974
402130,0.003584218298994059
402131,0.24049562721211915
402132,0.2259453509313646
402133,0.029217914853994324
402134,0.1918504760211201
402135,0.2661773787597411
402136,0.1925113284813353
402137,0.6389610047898515
402138,0.028548850832097572
402139,0.20602988821086046
402140,0.21660648106566627
402141,0.024115747833803308
402142,0.27187819125190066
402143,0.21060826748635467
402144,0.2937604303157788
402145,0.03273344158847202
402146,0.025545668883933288
402147,0.22940963871247497
402148,0.18555455837421925
402149,0.1850127124094708
402150,0.22397651446592942
402151,0.2785839801153195
402152,0.2133511392412157
402153,0.024525099827890043
402154,0.034347483353148134
402155,0.3305329104175817
402156,0.028283056427752192
402157,0.0032147752089143034
402158,0.1914003067116249
402159,0.6392068818590024
402160,0.024452429926415224
402161,0.026056894100459194
402162,0.02364294111077328
402163,0.027286089095371398
402164,0.02366364237996639
402165,0.23897959619980955
402166,0.02696344129760762
402167,0.18435304601133246
402168,0.02810584564176864
402169,0.02444025074670227
402170,0.024643850674519095
402171,0.18835198512999923
402172,0.03377646289539768
402173,0.20891648907837213
402174,0.2081091648681709
402175,0.20185168332931955
402176,0.29673083991059057
402177,0.22931185837384727
402178,0.004461889962850054
402179,0.22205856095369542
402180,0.2541290245372256
402181,0.2675919092743372
402182,0.028678639229719957
402183,0.024713809527847228
402184,0.7702166749791772
402185,0.19764487530903768
402186,0.02482635120970319
402187,0.27584736291475886
402188,0.027853368189731827
402189,0.27010376575197637
402190,0.2339647436344017
402191,0.6440035157116314
402192,0.2859861120618769
402193,0.3409477139289849
402194,0.21323080615987486
402195,0.23003450515714036
402196,0.18095618646996248
402197,0.18992009295129456
402198,0.024436847059400347
402199,0.02873631436094941
402200,0.21694174055903287
402201,0.30628158107268144
402202,0.027610149726396114
402203,0.21626095631855027
402204,0.21897481622344786
402205,0.21940870682631355
402206,0.02446073040804826
402207,0.04134886273104401
402208,0.6453365880858671
402209,0.032428867576838535
402210,0.27255307820824565
402211,0.02399398971694498
402212,0.02795177617628473
402213,0.0332907667292132
402214,0.029265923854436104
402215,0.18418680347273977
402216,0.029057168557286288
402217,0.1904612472499023
402218,0.6449271672903681
